Date time,Minimum Temperature,Maximum Temperature,Temperature,Relative Humidity,Precipitation,Conditions
11/27/2009,38,48.6,44.8,76.97,0,Partially cloudy
11/28/2009,38.9,50.8,46.9,76.12,0,Overcast
11/29/2009,48.6,53.5,51.1,79.74,0,Overcast
11/30/2009,46.4,52.1,49.1,81.51,0.04,"Rain, Overcast"
12/1/2009,37.8,49.2,43.7,76.18,0,Partially cloudy
12/2/2009,33.5,47.3,39.3,70.97,0,Clear
12/3/2009,28.9,44.7,35.8,77.64,0,Clear
12/4/2009,28.2,38.9,33.8,87.92,0.03,"Rain, Partially cloudy"
12/5/2009,26.7,43.2,34.9,76.28,0,Partially cloudy
12/6/2009,28.9,37.1,33.7,51.35,0,Partially cloudy
12/7/2009,22.7,32.5,27.1,29.42,0,Clear
12/8/2009,20.5,33.4,25.5,39.64,0,Clear
12/9/2009,16.9,34.2,24.4,52.07,0,Clear
12/10/2009,16.2,37.1,25.5,63.5,0,Clear
12/11/2009,18.7,37.5,26.8,67.64,0,Clear
12/12/2009,22,39.5,30.4,71.56,0,Partially cloudy
12/13/2009,30.5,39.4,34.9,76.1,0,Overcast
12/14/2009,36.9,42.8,39.2,86.9,0.41,"Rain, Overcast"
12/15/2009,38,46.7,43.4,87.71,0.32,"Rain, Overcast"
12/16/2009,43.5,53.3,48.5,83.92,0.45,"Rain, Overcast"
12/17/2009,42.6,50.8,47.5,83.56,0.03,"Rain, Overcast"
12/18/2009,43.5,54.3,48.9,80.71,0.02,"Rain, Overcast"
12/19/2009,45.6,49.3,46.9,92.23,0.37,"Rain, Overcast"
12/20/2009,45.7,56.2,50.1,88.28,0.13,"Rain, Overcast"
12/21/2009,40.2,52,46,80.27,0.5,"Rain, Overcast"
12/22/2009,36.5,41.3,39.3,83.42,0.08,"Rain, Overcast"
12/23/2009,35.6,43.5,39.5,82.65,0,Partially cloudy
12/24/2009,33.5,43.9,37.6,81.22,0,Partially cloudy
12/25/2009,29.3,44.4,35.7,79.36,0,Clear
12/26/2009,30.4,54.4,42.5,50.32,0,Clear
12/27/2009,29.2,46,36.1,70.63,0,Clear
12/28/2009,32.8,49.1,40.4,74.2,0,Partially cloudy
12/29/2009,29.1,41.8,36,79.12,0.04,"Rain, Partially cloudy"
12/30/2009,37.5,47.7,42.7,81.56,0.01,"Rain, Overcast"
12/31/2009,36.8,47.5,42,87.14,0.27,"Rain, Overcast"
1/1/2010,45.9,53.3,49.3,84.63,0.48,"Rain, Overcast"
1/2/2010,43.3,49.2,47.3,85.92,0.06,"Rain, Overcast"
1/3/2010,39.3,48.8,44.9,87.42,0.03,"Rain, Overcast"
1/4/2010,44.5,48.3,46.9,91.82,0.82,"Rain, Overcast"
1/5/2010,45.6,48.3,46.9,91.92,0.13,"Rain, Overcast"
1/6/2010,41.6,50.7,46,59.92,0,Partially cloudy
1/7/2010,39.2,49.7,44.9,41.16,0.01,"Rain, Partially cloudy"
1/8/2010,40.7,46.7,43.8,82.51,0.86,"Rain, Overcast"
1/9/2010,44.2,54.3,47.2,84.07,0.08,"Rain, Partially cloudy"
1/10/2010,43.1,56.5,49.1,68.48,0.07,"Rain, Overcast"
1/11/2010,46.6,54,49.5,83.72,0.96,"Rain, Overcast"
1/12/2010,47.7,52.9,50.1,89.15,0.68,"Rain, Overcast"
1/13/2010,46.5,54.4,49.3,85.6,0.37,"Rain, Overcast"
1/14/2010,46.2,49.3,47.6,83.44,0.29,"Rain, Overcast"
1/15/2010,44.5,50.7,47.4,83.76,0.47,"Rain, Overcast"
1/16/2010,37.6,45.6,42.1,90.38,0.02,"Rain, Overcast"
1/17/2010,43.7,52.7,48.2,82.64,0.13,"Rain, Overcast"
1/18/2010,49.3,58.7,54.7,49.1,0,Partially cloudy
1/19/2010,51.4,60.5,55.9,46.19,0.02,"Rain, Overcast"
1/20/2010,43.6,57.1,51,60.41,0.01,"Rain, Partially cloudy"
1/21/2010,44.9,58.1,51.4,52.84,0,Partially cloudy
1/22/2010,39.8,49.3,45,72.37,0,Partially cloudy
1/23/2010,38.3,48.5,44.9,84.93,0.04,"Rain, Partially cloudy"
1/24/2010,34.7,45.7,41.2,83.45,0.35,"Rain, Partially cloudy"
1/25/2010,42.6,53.5,47.2,73.51,0.11,"Rain, Partially cloudy"
1/26/2010,38.1,48.2,43,80.96,0,Partially cloudy
1/27/2010,38.7,47.8,43.6,83.23,0,Partially cloudy
1/28/2010,41.8,53.7,47.6,65.86,0,Partially cloudy
1/29/2010,43.7,55.2,49,65.23,0.01,"Rain, Partially cloudy"
1/30/2010,44.2,47.9,46.2,90.27,0.22,"Rain, Overcast"
1/31/2010,46.3,49.8,47.3,87.13,0.08,"Rain, Overcast"
2/1/2010,39.1,49,44.9,85.05,0.05,"Rain, Partially cloudy"
2/2/2010,39.5,54.5,46.7,79.08,0.04,"Rain, Partially cloudy"
2/3/2010,42.4,49.3,45.3,86.83,0.26,"Rain, Overcast"
2/4/2010,40.2,56.8,49.1,66.19,0.07,"Rain, Partially cloudy"
2/5/2010,47.5,59.4,50.8,71.78,0.11,"Rain, Partially cloudy"
2/6/2010,41.1,56.9,48.9,69.24,0.15,"Rain, Partially cloudy"
2/7/2010,45.7,50.7,47.6,87.66,0.14,"Rain, Overcast"
2/8/2010,42.2,51,46.5,86.64,0,Partially cloudy
2/9/2010,37.2,47.8,41.5,86.89,0,Partially cloudy
2/10/2010,32.9,44.6,39.5,89.62,0.08,"Rain, Overcast"
2/11/2010,44,55,49.2,83.11,0.2,"Rain, Overcast"
2/12/2010,43.9,55,48.2,80.89,0.42,"Rain, Overcast"
2/13/2010,44.6,52.2,48.5,79.96,0.19,"Rain, Overcast"
2/14/2010,44.8,54.9,49.8,84.7,0.61,"Rain, Overcast"
2/15/2010,37.2,53.2,45.6,83.4,0.1,"Rain, Partially cloudy"
2/16/2010,42.7,54.9,49.3,77.5,0.22,"Rain, Partially cloudy"
2/17/2010,39.5,52.6,45.1,77.81,0,Partially cloudy
2/18/2010,40.7,60.2,48.3,63.97,0,Clear
2/19/2010,39.2,58.1,47.4,58.87,0,Clear
2/20/2010,33.5,55.9,45,61.7,0,Clear
2/21/2010,34.3,56.8,44.8,56.89,0,Clear
2/22/2010,32.5,55.4,43.1,56.56,0,Clear
2/23/2010,35.6,49.1,43,72.48,0.13,"Rain, Overcast"
2/24/2010,42.7,52.4,46.6,85.33,0.2,"Rain, Overcast"
2/25/2010,45.6,55.2,49.6,74.97,0.07,"Rain, Partially cloudy"
2/26/2010,47.4,52.7,49.8,79.07,0.45,"Rain, Overcast"
2/27/2010,46.6,55.3,50.3,81.31,0.11,"Rain, Overcast"
2/28/2010,44.3,56.6,49.7,76.86,0,Partially cloudy
3/1/2010,42.4,59.8,50.4,74.23,0,Partially cloudy
3/2/2010,47.5,57.1,51.4,79.5,0.07,"Rain, Overcast"
3/3/2010,43.3,54.6,48.8,79.17,0.01,"Rain, Overcast"
3/4/2010,42.5,53.4,47.7,75.73,0.01,"Rain, Partially cloudy"
3/5/2010,38.9,56.5,46.9,69.71,0,Clear
3/6/2010,38.3,57.8,47.9,69.95,0,Clear
3/7/2010,37.2,52.7,45.6,79.13,0.04,"Rain, Partially cloudy"
3/8/2010,35,42.6,40.3,72.27,0.06,"Rain, Overcast"
3/9/2010,30,47.8,39.1,68.54,0,Partially cloudy
3/10/2010,38.5,50.7,44.1,66.38,0.05,"Rain, Overcast"
3/11/2010,40.7,47.8,44.9,80.7,0.43,"Rain, Overcast"
3/12/2010,40.7,50.7,45.1,78.24,0.63,"Rain, Overcast"
3/13/2010,40.4,50.4,43.8,72.16,0.02,"Rain, Partially cloudy"
3/14/2010,34.2,55.1,45.7,66.74,0,Partially cloudy
3/15/2010,44,63.3,53.6,62.53,0.01,"Rain, Partially cloudy"
3/16/2010,45.9,56.7,52.3,64.54,0.09,"Rain, Overcast"
3/17/2010,42.9,53,47.1,66.43,0.02,"Rain, Partially cloudy"
3/18/2010,35,51.8,44.6,71.32,0,Clear
3/19/2010,39.4,60.4,49.2,60.69,0,Clear
3/20/2010,39,67.4,52.7,57.99,0.01,"Rain, Partially cloudy"
3/21/2010,47.5,54.7,51.8,73.02,0.04,"Rain, Overcast"
3/22/2010,45.4,56.1,49.8,64.1,0,Overcast
3/23/2010,43.1,57.1,49.7,67.74,0,Partially cloudy
3/24/2010,44.3,69.3,55.6,55.57,0,Partially cloudy
3/25/2010,47.4,54.5,49.8,80.44,0.45,"Rain, Overcast"
3/26/2010,44.3,55.2,48.6,68.93,0,Partially cloudy
3/27/2010,44.3,62.6,53.4,58.19,0,Partially cloudy
3/28/2010,47.7,55.7,50.8,75.82,0.59,"Rain, Overcast"
3/29/2010,42.5,51.3,46.2,78.28,0.87,"Rain, Overcast"
3/30/2010,38.9,50.6,43.2,80.09,0.12,"Rain, Overcast"
3/31/2010,38.9,52.7,45.4,71.67,0.01,"Rain, Overcast"
4/1/2010,41.9,49.4,45.1,74.12,0.07,"Rain, Overcast"
4/2/2010,41.7,50.2,43.9,77.25,0.64,"Rain, Overcast"
4/3/2010,39,47.8,42.7,78.71,0.2,"Rain, Overcast"
4/4/2010,38.5,54.6,47.3,63.84,0.09,"Rain, Overcast"
4/5/2010,40.4,51.8,46,72.75,0.14,"Rain, Overcast"
4/6/2010,42.6,53.3,47.4,70.24,0,Overcast
4/7/2010,45.5,51.6,47.4,74.8,0.13,"Rain, Overcast"
4/8/2010,40.6,51.5,45.7,62.31,0.06,"Rain, Partially cloudy"
4/9/2010,40.1,50.4,44.3,63.64,0.05,"Rain, Partially cloudy"
4/10/2010,36.4,57.8,46.8,54.74,0,Clear
4/11/2010,45.3,60.1,51.9,51.4,0,Partially cloudy
4/12/2010,49,56.7,52.9,53.88,0,Overcast
4/13/2010,44,57.3,50.9,70.59,0.1,"Rain, Partially cloudy"
4/14/2010,39,60.4,49.9,63.05,0,Clear
4/15/2010,44,62,52.7,68.98,0.01,"Rain, Partially cloudy"
4/16/2010,47.4,65.4,55.1,70.95,0.01,"Rain, Partially cloudy"
4/17/2010,51.2,62,55.3,77.37,0.16,"Rain, Overcast"
4/18/2010,46.2,69.2,58.3,67.34,0.03,"Rain, Partially cloudy"
4/19/2010,52.3,70.5,60.9,59.56,0,Partially cloudy
4/20/2010,50.6,56.8,53.8,76.49,0.02,"Rain, Overcast"
4/21/2010,43.8,51.5,48.1,82.26,0.95,"Rain, Overcast"
4/22/2010,42.7,56.5,50.2,70.23,0,Overcast
4/23/2010,45,59.4,49.8,69.81,0.1,"Rain, Overcast"
4/24/2010,44.3,54.9,49,70.23,0.03,"Rain, Partially cloudy"
4/25/2010,42.2,59.6,51.6,61.25,0,Partially cloudy
4/26/2010,49.1,66.1,56.3,61.47,0.26,"Rain, Partially cloudy"
4/27/2010,47.2,55.3,51.3,77.82,0.28,"Rain, Overcast"
4/28/2010,45.1,56,48.8,74.38,0.24,"Rain, Overcast"
4/29/2010,44.6,58.4,51.1,65.52,0,Overcast
4/30/2010,46.3,58.7,50.9,68.01,0.03,"Rain, Overcast"
5/1/2010,45.9,56,50.4,73.88,0.01,"Rain, Overcast"
5/2/2010,47.5,53.4,49.4,73.29,0.14,"Rain, Overcast"
5/3/2010,42.9,56.5,50,63.66,0.13,"Rain, Partially cloudy"
5/4/2010,42.2,52.2,46,68.82,0.33,"Rain, Overcast"
5/5/2010,41.7,49.7,45.2,78.25,0.19,"Rain, Overcast"
5/6/2010,43.7,59.6,50.7,65.11,0,Partially cloudy
5/7/2010,43.2,65.5,54.2,60.58,0,Clear
5/8/2010,41.2,64.6,55.3,54.06,0,Clear
5/9/2010,43.9,68.2,56.4,47.7,0,Partially cloudy
5/10/2010,47.4,54.9,51.7,72,0.17,"Rain, Overcast"
5/11/2010,46.8,62.3,53.9,72.91,0.01,"Rain, Partially cloudy"
5/12/2010,48.5,62.4,54.7,64.53,0,Partially cloudy
5/13/2010,45.8,68.7,57.5,58.73,0,Clear
5/14/2010,50.1,72.5,60.5,58.56,0,Clear
5/15/2010,50.2,71,59.8,63.04,0,Partially cloudy
5/16/2010,53.5,70.6,60.6,60.79,0.01,"Rain, Partially cloudy"
5/17/2010,54.9,70.7,61.4,64.07,0.01,"Rain, Partially cloudy"
5/18/2010,53,63.6,57.2,74.84,0.18,"Rain, Overcast"
5/19/2010,49.7,69.1,55.8,69.2,0.28,"Rain, Partially cloudy"
5/20/2010,45.7,54.3,49.2,71.53,0.17,"Rain, Overcast"
5/21/2010,45.9,54.8,49.4,76.97,0.05,"Rain, Overcast"
5/22/2010,46.6,60.2,51.9,72.51,0.08,"Rain, Overcast"
5/23/2010,47.2,57.1,50.9,73.94,0.13,"Rain, Overcast"
5/24/2010,44.1,62.3,54.2,62.73,0,Partially cloudy
5/25/2010,52.7,62.3,56.7,70.3,0.11,"Rain, Overcast"
5/26/2010,48.3,58.2,54.1,84.93,0.3,"Rain, Overcast"
5/27/2010,47.9,59.9,54.7,76.34,0.05,"Rain, Overcast"
5/28/2010,51.2,54.7,52.8,84.7,0.36,"Rain, Overcast"
5/29/2010,47.5,55.3,52.3,80.8,0.06,"Rain, Overcast"
5/30/2010,42.4,58.7,52.6,83.15,0.09,"Rain, Overcast"
5/31/2010,53.4,65.8,58.8,79.55,0.26,"Rain, Overcast"
6/1/2010,51.6,62.6,57,73.67,0.09,"Rain, Overcast"
6/2/2010,51.5,62.4,57.6,81.7,0.31,"Rain, Overcast"
6/3/2010,46.7,63.5,55.7,61.36,0.01,"Rain, Partially cloudy"
6/4/2010,50.7,62.1,55.1,77.87,0.28,"Rain, Overcast"
6/5/2010,51.5,68.7,60.1,60.84,0.04,"Rain, Partially cloudy"
6/6/2010,55.5,63.3,59.5,80.57,0.3,"Rain, Overcast"
6/7/2010,54.6,65,58.9,73.67,0.06,"Rain, Overcast"
6/8/2010,52.7,69.2,60.3,65.84,0.24,"Rain, Partially cloudy"
6/9/2010,53.2,63.7,57.3,79.6,0.26,"Rain, Overcast"
6/10/2010,52.6,64.7,57,76.55,0.11,"Rain, Overcast"
6/11/2010,52.7,65.5,57.6,73.92,0.02,"Rain, Partially cloudy"
6/12/2010,51.3,73.5,62.7,62.32,0,Clear
6/13/2010,54.5,70.9,61.6,59.34,0,Partially cloudy
6/14/2010,51.5,64.5,57.3,60.81,0,Overcast
6/15/2010,49.7,61.7,54.6,64.29,0.17,"Rain, Overcast"
6/16/2010,49.3,60.7,54,78.58,0.22,"Rain, Overcast"
6/17/2010,53,62.1,56.7,68.9,0,Overcast
6/18/2010,54.6,68.2,61,61.41,0,Overcast
6/19/2010,54.9,60.4,56.6,81.76,0.03,"Rain, Overcast"
6/20/2010,54.6,56.5,55.2,85.17,0.19,"Rain, Overcast"
6/21/2010,52.7,63.9,58,71.83,0,Overcast
6/22/2010,51.1,73.2,62.6,66.21,0,Partially cloudy
6/23/2010,57.4,77.4,67.5,58.35,0,Partially cloudy
6/24/2010,56.7,74.8,66.1,63.47,0,Partially cloudy
6/25/2010,57.1,65.5,61.4,73.95,0,Overcast
6/26/2010,55.2,67.4,60.5,65.59,0,Partially cloudy
6/27/2010,53.2,71.3,61,70.47,0,Partially cloudy
6/28/2010,57,71.3,62.7,66.58,0,Overcast
6/29/2010,53.3,65.9,58.2,62.45,0,Partially cloudy
6/30/2010,51.2,65.5,58.4,56.48,0,Partially cloudy
7/1/2010,53.4,62,57.5,66.3,0.02,"Rain, Overcast"
7/2/2010,55,65,58.8,76.82,0.18,"Rain, Overcast"
7/3/2010,53.3,67.3,59.2,64.34,0,Overcast
7/4/2010,54.8,64.5,58.5,75.86,0.09,"Rain, Overcast"
7/5/2010,54.3,64.6,58.6,68.94,0,Partially cloudy
7/6/2010,52.5,77.8,66.2,57.86,0,Clear
7/7/2010,62,87.4,75.1,47.47,0,Clear
7/8/2010,63.7,93.3,79,44.27,0,Clear
7/9/2010,63.6,90.9,77.4,48.45,0,Clear
7/10/2010,64,82,72.2,55.26,0,Clear
7/11/2010,60.1,73.6,65.6,75.74,0,Partially cloudy
7/12/2010,55.6,67,59.7,65.44,0,Overcast
7/13/2010,52.4,69.7,61.1,56.89,0,Partially cloudy
7/14/2010,55.4,78.5,67.4,48.58,0,Clear
7/15/2010,59.9,78.9,68,55.52,0,Clear
7/16/2010,54,69.5,60.2,70.06,0,Partially cloudy
7/17/2010,52.7,71.4,61,71.07,0,Partially cloudy
7/18/2010,53.4,66.5,58.9,74.41,0,Partially cloudy
7/19/2010,54,70.2,60.9,69.65,0,Partially cloudy
7/20/2010,54.7,73,62.3,72.98,0,Partially cloudy
7/21/2010,53.8,80,66.5,66.94,0,Partially cloudy
7/22/2010,55.4,67.1,61.1,72.06,0,Overcast
7/23/2010,53.3,77.2,65.3,64.11,0,Clear
7/24/2010,57.7,82.6,70.7,56.3,0,Clear
7/25/2010,59.3,83.8,71.7,51.62,0,Clear
7/26/2010,59.8,84.4,72.4,51.61,0,Clear
7/27/2010,55.3,79.5,67,61.1,0,Clear
7/28/2010,55.3,74.5,62.8,72.19,0,Partially cloudy
7/29/2010,55.3,71.7,61.2,72.71,0,Partially cloudy
7/30/2010,55,76.4,64,71.11,0,Partially cloudy
7/31/2010,55.2,69.6,61.4,74.8,0,Partially cloudy
8/1/2010,56.4,70.8,63,70.44,0,Partially cloudy
8/2/2010,55.5,74.5,63.9,73.79,0,Partially cloudy
8/3/2010,56.2,76.1,65.4,71.62,0,Partially cloudy
8/4/2010,59.7,81,69.9,64.48,0,Partially cloudy
8/5/2010,64,85.2,72.8,62.12,0.03,Rain
8/6/2010,57.5,67.5,61.5,75.8,0,Partially cloudy
8/7/2010,56.9,65.6,61.8,84.9,0.18,"Rain, Overcast"
8/8/2010,57.4,70.4,62.7,78.44,0.02,"Rain, Overcast"
8/9/2010,59,66,62,76.21,0,Overcast
8/10/2010,56.3,69.8,62.4,70.28,0,Partially cloudy
8/11/2010,57,77.7,67,64.73,0,Clear
8/12/2010,55.4,76,64.7,72.09,0,Partially cloudy
8/13/2010,62.1,83.8,72.5,56.52,0,Clear
8/14/2010,64.4,91.9,78.5,43.4,0,Clear
8/15/2010,65.1,94.6,80,41.58,0,Clear
8/16/2010,61.9,88.4,75.1,50.43,0,Clear
8/17/2010,59.2,87.8,73.2,55.99,0,Clear
8/18/2010,58.7,71,63.1,66.79,0,Partially cloudy
8/19/2010,58.7,69.1,62.2,68.87,0,Overcast
8/20/2010,54.9,69.2,60.6,62.48,0,Partially cloudy
8/21/2010,53.6,71.1,62.1,64.41,0.01,"Rain, Partially cloudy"
8/22/2010,57.2,68.5,62.1,66.67,0,Overcast
8/23/2010,54.2,73.7,64.4,54.08,0,Clear
8/24/2010,56.2,81.1,69.2,52.07,0,Clear
8/25/2010,59.2,82.7,70.6,52.89,0,Clear
8/26/2010,56.9,66.1,60.9,71.9,0,Partially cloudy
8/27/2010,56.1,69.5,61.3,59.73,0,Partially cloudy
8/28/2010,52.5,68.6,60,63.62,0,Partially cloudy
8/29/2010,51.5,66.1,58.6,63.83,0,Overcast
8/30/2010,53.2,70.7,61.8,55.54,0,Partially cloudy
8/31/2010,53.5,60.5,57.9,78.38,0.4,"Rain, Overcast"
9/1/2010,58.4,70.7,63.1,68.21,0,Partially cloudy
9/2/2010,54.1,73.9,63.5,62.54,0,Partially cloudy
9/3/2010,56.4,82.2,68,57.89,0,Clear
9/4/2010,55.2,66.2,60.2,70.02,0.03,"Rain, Overcast"
9/5/2010,53.4,65.5,59.1,65.05,0,Overcast
9/6/2010,52.7,62.3,57.5,78.85,0.14,"Rain, Overcast"
9/7/2010,56.6,67.1,60.4,75.96,0.04,"Rain, Overcast"
9/8/2010,55.4,62.7,58.4,83.85,0.31,"Rain, Overcast"
9/9/2010,56.2,62.4,59.2,73.6,0.02,"Rain, Overcast"
9/10/2010,55.6,63.9,59.6,70,0,Overcast
9/11/2010,54.9,66.8,59.9,66.46,0,Overcast
9/12/2010,57.2,71.3,62.7,68.01,0,Partially cloudy
9/13/2010,59.7,69.2,62.6,77.11,0,Partially cloudy
9/14/2010,57.1,69.5,61.9,79.11,0,Partially cloudy
9/15/2010,56.4,69.3,61.9,82.33,0.2,"Rain, Partially cloudy"
9/16/2010,61.5,66.4,63.6,89.24,0.39,"Rain, Overcast"
9/17/2010,59.9,64.4,62.2,90.95,0.71,"Rain, Overcast"
9/18/2010,60.9,72.4,65.7,82.03,0.8,"Rain, Overcast"
9/19/2010,60.2,67.7,63.2,82.92,0.58,"Rain, Overcast"
9/20/2010,56.3,64.7,60.3,76.45,0.04,"Rain, Overcast"
9/21/2010,52.6,64.7,58.3,71.95,0,Partially cloudy
9/22/2010,50.3,67.1,58.2,71.11,0,Partially cloudy
9/23/2010,53.8,59.6,56.5,78.85,0.2,"Rain, Overcast"
9/24/2010,53.5,68.9,60.2,76.19,0.03,"Rain, Partially cloudy"
9/25/2010,52.9,74.9,63.3,69.64,0,Clear
9/26/2010,60.5,68.4,64,86.85,0.3,"Rain, Overcast"
9/27/2010,63.6,76.3,68.5,85.28,0.04,"Rain, Overcast"
9/28/2010,57.8,69,64.3,77.33,0.01,"Rain, Overcast"
9/29/2010,53.4,63.2,57.5,81.99,0,Partially cloudy
9/30/2010,54,69.6,59.9,77.6,0,Partially cloudy
10/1/2010,52.9,65.2,59.9,81.2,0,Partially cloudy
10/2/2010,56.8,65.4,60.7,72.56,0,Overcast
10/3/2010,55.4,61.4,58.1,77.25,0,Overcast
10/4/2010,51.2,60.2,55.5,72.07,0,Overcast
10/5/2010,46.4,62.2,54.6,73.64,0,Clear
10/6/2010,50,66.2,56.4,74.9,0.01,Rain
10/7/2010,51.1,63.6,56.9,78.65,0,Partially cloudy
10/8/2010,56.5,66.4,60.6,71.51,0.08,"Rain, Overcast"
10/9/2010,57.1,62.6,60.4,90.75,1,"Rain, Overcast"
10/10/2010,53.2,63.7,57.7,83.05,0.9,"Rain, Overcast"
10/11/2010,46.9,60.8,53.8,73.74,0,Partially cloudy
10/12/2010,45.7,62.4,53.9,72.19,0,Partially cloudy
10/13/2010,46.5,67,54.8,75.53,0.01,"Rain, Partially cloudy"
10/14/2010,47.8,60.3,52.9,80.69,0.12,"Rain, Partially cloudy"
10/15/2010,46.3,56.5,51.7,68.09,0,Partially cloudy
10/16/2010,43.9,56,49.4,72.98,0,Clear
10/17/2010,39.3,57,47.4,78.35,0,Partially cloudy
10/18/2010,40.9,58.4,49.3,76.27,0,Partially cloudy
10/19/2010,43,62.4,52,77.52,0,Partially cloudy
10/20/2010,45.3,64.3,54.2,76.72,0.01,Rain
10/21/2010,46.1,59.6,52.3,83.39,0.01,"Rain, Partially cloudy"
10/22/2010,52.7,60,55.3,75.32,0.1,"Rain, Partially cloudy"
10/23/2010,50.7,60.1,53.8,81.02,0.44,"Rain, Overcast"
10/24/2010,48.1,53,51,82.29,0.71,"Rain, Overcast"
10/25/2010,47.2,52.1,49.4,80.37,0.62,"Rain, Overcast"
10/26/2010,45.6,48,46.9,82.25,0.2,"Rain, Overcast"
10/27/2010,47.1,61.7,54.1,64.97,0,Partially cloudy
10/28/2010,51.3,59.3,54,71.39,0.1,"Rain, Overcast"
10/29/2010,45.1,60,52.2,78.24,0.03,"Rain, Partially cloudy"
10/30/2010,39.4,50.2,46.1,88.93,0.39,"Rain, Partially cloudy"
10/31/2010,48.4,56.5,52.4,72.55,0.17,"Rain, Overcast"
11/1/2010,50.2,56.7,54,86.72,1.36,"Rain, Overcast"
11/2/2010,51.1,63,56,78.1,0.01,"Rain, Partially cloudy"
11/3/2010,48.5,70,57.5,60.66,0,Clear
11/4/2010,47.3,67.5,56.3,68.69,0,Clear
11/5/2010,49.4,55.8,52.5,86.29,0.15,"Rain, Overcast"
11/6/2010,48.4,54.9,51.8,93.33,0.72,"Rain, Overcast"
11/7/2010,45,55.4,51.3,78.46,0.07,"Rain, Partially cloudy"
11/8/2010,42.5,51.6,46.6,75.77,0,Partially cloudy
11/9/2010,40.4,46.4,44.5,78.89,0.2,"Rain, Overcast"
11/10/2010,40,51.8,45.3,80.27,0.01,"Rain, Partially cloudy"
11/11/2010,35.7,50.6,43.8,85.92,0.09,"Rain, Partially cloudy"
11/12/2010,39,51.6,45.6,81.87,0,Partially cloudy
11/13/2010,43.7,49.4,46.4,85.61,0.12,"Rain, Overcast"
11/14/2010,47.5,53.4,50.4,95.59,0.36,"Rain, Overcast"
11/15/2010,49.3,57.1,52.8,88.47,0.06,"Rain, Overcast"
11/16/2010,47.3,53.4,50.3,72.52,0,Overcast
11/17/2010,41.9,51.5,45.8,79.32,0.14,"Rain, Overcast"
11/18/2010,39.8,45.9,42.3,82.34,0.16,"Rain, Overcast"
11/19/2010,39.8,49.3,43.8,77.39,0.06,"Rain, Overcast"
11/20/2010,35.4,43.8,40.6,69.12,0.01,"Rain, Partially cloudy"
11/21/2010,33.6,38.5,35.9,65.12,0,Overcast
11/22/2010,24.4,33.5,29.5,76.21,0.08,"Rain, Overcast"
11/23/2010,16.4,27.3,23.2,55.64,0,Clear
11/24/2010,15.2,29.5,23.7,62.67,0,Overcast
11/25/2010,29.5,38.3,33.7,86.01,0.01,"Rain, Overcast"
11/26/2010,37.2,47.3,42.9,86.52,0.35,"Rain, Overcast"
11/27/2010,33.8,42.7,37.8,92.95,0.01,"Rain, Overcast"
11/28/2010,34.4,42.7,38.4,89.25,0.05,"Rain, Overcast"
11/29/2010,36.8,44.3,40.2,81.93,0.08,"Rain, Overcast"
11/30/2010,39.3,47.2,43.7,92.13,0.67,"Rain, Overcast"
12/1/2010,41.3,47.4,44.4,86.97,0,Overcast
12/2/2010,37.4,45.2,41.1,89.24,0,Overcast
12/3/2010,39.2,49.1,43.5,80.37,0.01,"Rain, Partially cloudy"
12/4/2010,35.6,48.7,41.3,64.55,0,Clear
12/5/2010,37.1,51,42.9,67.62,0,Partially cloudy
12/6/2010,37.6,47.9,43.2,78.34,0,Partially cloudy
12/7/2010,45.5,55.2,49.5,69.21,0.4,"Rain, Overcast"
12/8/2010,46.6,54.9,50.7,75.78,0.73,"Rain, Overcast"
12/9/2010,45.4,50.6,47.9,86.68,0.97,"Rain, Overcast"
12/10/2010,42.4,50.1,46.3,78.52,0,Overcast
12/11/2010,39.1,47.7,42.6,88.73,1.2,"Rain, Overcast"
12/12/2010,48.8,57.5,55.2,90.68,2.41,"Rain, Overcast"
12/13/2010,49.3,55.3,52.4,86.65,0.35,"Rain, Overcast"
12/14/2010,40.9,49.3,44,80.89,0.63,"Rain, Overcast"
12/15/2010,40.3,47.5,42.8,77.56,0.1,"Rain, Overcast"
12/16/2010,39,48.1,43.6,71.15,0.02,"Rain, Partially cloudy"
12/17/2010,41.1,50.6,44.8,45.74,0,Clear
12/18/2010,35.3,47.5,42.5,58.51,0.11,"Rain, Partially cloudy"
12/19/2010,37.3,47.2,40.5,66.56,0.12,"Rain, Partially cloudy"
12/20/2010,37.4,44,41.5,70.01,0.06,"Rain, Overcast"
12/21/2010,40.9,52.5,47.6,57.13,0.03,"Rain, Overcast"
12/22/2010,41.1,51.3,46.4,68.85,0.02,"Rain, Partially cloudy"
12/23/2010,39,48.2,44,73.24,0.4,"Rain, Overcast"
12/24/2010,46.1,51.6,48.4,68.13,0.39,"Rain, Overcast"
12/25/2010,45.9,52.9,48.2,81.42,0.34,"Rain, Overcast"
12/26/2010,39.4,46.4,42.9,82.04,0.15,"Rain, Overcast"
12/27/2010,39,45.9,41.9,84.47,0.46,"Rain, Overcast"
12/28/2010,41.3,49.3,45,77.58,0.02,"Rain, Overcast"
12/29/2010,35,41.1,38.2,71.02,0.02,"Rain, Overcast"
12/30/2010,27.2,38.1,33,65.88,0,Clear
12/31/2010,21.6,36.7,28.2,70.14,0,Clear
1/1/2011,24.4,39.4,30.6,64.23,0,Clear
1/2/2011,25.1,41.3,32.7,70.66,0,Clear
